Linear Regression,0.4038216018271185,34384.299120469455,139.6690428864996,"['yr', 'holiday', 'workingday', 'temp', 'atemp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'weekday_cos', 'season_2', 'season_3', 'season_4', 'weathersit_2', 'weathersit_3', 'weathersit_4', 'mnth_2', 'mnth_3', 'mnth_4', 'mnth_5', 'mnth_6', 'mnth_7', 'mnth_8', 'mnth_9', 'mnth_10', 'mnth_11', 'mnth_12']",corrected splitting error 80/20,Model,R2_Score,MSE,MAE,Features_Used,Comment
Random forest,0.8845363925581369,6659.307395197194,51.02224836977369,"['yr', 'holiday', 'workingday', 'temp', 'atemp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'weekday_cos', 'season_2', 'season_3', 'season_4', 'weathersit_2', 'weathersit_3', 'weathersit_4', 'mnth_2', 'mnth_3', 'mnth_4', 'mnth_5', 'mnth_6', 'mnth_7', 'mnth_8', 'mnth_9', 'mnth_10', 'mnth_11', 'mnth_12']",splitting error 80/20,,,,,,
XGBoost,0.8933737052346238,6149.619685242084,50.98471112592173,"['yr', 'holiday', 'workingday', 'temp', 'atemp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'weekday_cos', 'season_2', 'season_3', 'season_4', 'weathersit_2', 'weathersit_3', 'weathersit_4', 'mnth_2', 'mnth_3', 'mnth_4', 'mnth_5', 'mnth_6', 'mnth_7', 'mnth_8', 'mnth_9', 'mnth_10', 'mnth_11', 'mnth_12']",splitting error 80/20,,,,,,
Linear Regression,0.3727569653619325,36175.93691808362,138.30538302635776,"['yr', 'workingday', 'temp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'season_2', 'season_4', 'weathersit_2']",with feature selection 80/20,,,,,,
Random forest,0.8765079443735482,7122.344239031374,53.04534090909091,"['yr', 'workingday', 'temp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'season_2', 'season_4', 'weathersit_2']",with feature selection 80/20,,,,,,
XGBoost,0.890213940553671,6331.857576237708,52.21130191118931,"['yr', 'workingday', 'temp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'season_2', 'season_4', 'weathersit_2']",woth feature selection 80/20,,,,,,
Linear Regression,0.3793022823657804,28859.7115302582,128.0791178367691,"['yr', 'workingday', 'temp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'season_2', 'season_4', 'weathersit_2', 'mnth_2']",60/40,,,,,,
Random forest,0.7904524273293706,9743.03969118829,69.7238834867664,"['yr', 'workingday', 'temp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'season_2', 'season_4', 'weathersit_2', 'mnth_2']",60/40,,,,,,
XGBoost,0.851577701295698,6900.983528004881,60.7066063639784,"['yr', 'workingday', 'temp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'season_2', 'season_4', 'weathersit_2', 'mnth_2']",60/40,,,,,,
Linear Regression,0.3930887400230379,28218.701937812693,129.3484344955438,"['yr', 'holiday', 'workingday', 'temp', 'atemp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'weekday_cos', 'season_2', 'season_3', 'season_4', 'weathersit_2', 'weathersit_3', 'weathersit_4', 'mnth_2', 'mnth_3', 'mnth_4', 'mnth_5', 'mnth_6', 'mnth_7', 'mnth_8', 'mnth_9', 'mnth_10', 'mnth_11', 'mnth_12']",60/40 without FSelection,,,,,,
Random forest,0.7798412320787255,10236.413559376624,72.4390827100115,"['yr', 'holiday', 'workingday', 'temp', 'atemp', 'hum', 'windspeed', 'hr_sin', 'hr_cos', 'weekday_sin', 'weekday_cos', 'season_2', 'season_3', 'season_4', 'weathersit_2', 'weathersit_3', 'weathersit_4', 'mnth_2', 'mnth_3', 'mnth_4', 'mnth_5', 'mnth_6', 'mnth_7', 'mnth_8', 'mnth_9', 'mnth_10', 'mnth_11', 'mnth_12']",60/40 without FSelection,,,,,,
